Time(sec),Temperature(C),PWM(%)
2.692,32.75,0
2.695,32.75,0
2.699,32.75,0
2.703,32.75,0
2.707,32.75,0
2.711,32.75,0
2.715,32.75,0
2.719,32.75,0
2.723,32.75,0
2.727,32.75,0
2.734,32.75,0
2.738,32.75,0
2.739,32.75,0
2.743,32.75,0
2.747,32.75,0
2.751,32.75,0
2.755,32.75,0
2.759,32.75,0
2.763,32.75,0
2.767,32.75,0
2.775,32.75,0
2.775,32.75,0
2.779,32.75,0
2.785,32.75,0
2.790,32.75,0
2.791,32.75,0
2.795,32.75,0
2.799,32.75,0
2.803,32.75,0
2.807,32.75,0
2.811,32.75,0
2.815,32.75,0
2.819,32.75,0
2.827,32.75,0
2.827,32.75,0
2.831,32.75,0
2.838,32.75,0
2.839,32.75,0
2.843,32.75,0
2.847,32.75,0
2.851,32.75,0
2.855,32.75,0
2.859,32.75,0
2.863,32.75,0
2.867,32.75,0
2.878,32.75,0
2.878,32.75,0
2.879,32.75,0
2.885,32.75,0
2.890,32.75,0
2.891,32.75,0
2.895,32.75,0
2.899,32.75,0
2.903,32.75,0
2.907,32.75,0
2.911,32.50,0
2.915,32.50,0
2.919,32.50,0
2.924,32.50,0
2.929,32.50,0
2.933,32.50,0
2.935,32.50,0
2.940,32.50,0
2.943,32.50,0
2.947,32.50,0
2.951,32.50,0
2.955,32.50,0
2.959,32.50,0
2.963,32.50,0
2.967,32.50,0
2.977,32.50,0
2.977,32.50,0
2.979,32.50,0
2.984,32.50,0
2.988,32.50,0
2.992,32.50,0
2.995,32.50,0
2.999,32.50,0
3.003,32.50,0
3.007,32.50,0
3.011,32.50,0
3.015,32.50,0
3.019,32.50,0
3.023,32.50,0
3.027,32.50,0
3.032,32.50,0
3.035,32.50,0
3.039,32.50,0
3.043,32.50,0
3.047,32.50,0
3.051,32.50,0
3.055,32.50,0
3.059,32.50,0
3.063,32.50,0
3.067,32.50,0
3.077,32.50,0
3.077,32.50,0
3.079,32.50,0
3.084,32.50,0
3.088,32.50,0
3.092,32.50,0
3.095,32.50,0
3.099,32.50,0
3.103,32.50,0
3.107,32.50,0
3.111,32.50,0
3.115,32.50,0
3.119,32.50,0
3.123,32.50,0
3.128,32.50,0
3.135,32.50,0
3.135,32.50,0
3.140,32.50,0
3.143,32.50,0
3.147,32.50,0
3.151,32.50,0
3.155,32.50,0
3.159,32.50,0
3.163,32.50,0
3.167,32.50,0
