Time(sec),Temperature(C),PWM(%)
1.859,27.25,0
1.863,27.25,0
1.870,27.25,0
1.874,27.25,0
1.875,27.25,0
1.881,27.25,0
1.887,27.25,0
1.887,27.25,0
1.891,27.25,0
1.895,27.25,0
1.899,27.25,0
1.903,27.25,0
1.907,27.25,0
1.912,27.25,0
1.922,27.25,0
1.922,27.25,0
1.924,27.25,0
1.932,27.25,0
1.932,27.25,0
1.936,27.25,0
1.944,27.25,0
1.945,27.25,0
1.947,27.25,0
1.955,27.25,0
1.955,27.25,0
1.960,27.25,0
1.963,27.25,0
1.969,27.25,0
1.973,27.25,0
1.975,27.25,0
1.980,27.25,0
1.986,27.25,0
1.988,27.25,0
1.991,27.25,0
1.995,27.25,0
1.999,27.25,0
2.003,27.25,0
2.007,27.25,0
2.011,27.25,0
2.022,27.25,0
2.022,27.25,0
2.023,27.25,0
2.029,27.25,0
2.031,27.25,0
2.037,27.25,0
2.041,27.25,0
2.045,27.25,0
2.048,27.25,0
2.051,27.25,0
2.055,27.25,0
2.059,27.25,0
2.063,27.25,0
2.069,27.25,0
2.074,27.25,0
2.075,27.25,0
2.081,27.25,0
2.087,27.25,0
2.087,27.25,0
2.091,27.25,0
2.096,27.25,0
2.099,27.25,0
2.103,27.25,0
2.107,27.25,0
2.111,27.25,0
2.116,27.25,0
2.121,27.25,0
2.124,27.25,0
2.127,27.25,0
2.138,27.25,0
2.138,27.25,0
2.139,27.25,0
2.145,27.25,0
2.150,27.25,0
2.151,27.25,0
2.157,27.25,0
2.159,27.25,0
2.163,27.25,0
2.168,27.25,0
2.173,27.25,0
2.180,27.25,0
2.180,27.25,0
2.185,27.25,0
2.187,27.25,0
2.191,27.25,0
2.195,27.25,0
2.199,27.25,0
2.203,27.25,0
2.207,27.25,0
2.211,27.25,0
2.224,27.25,0
2.224,27.25,0
2.228,27.25,0
2.231,27.25,0
2.237,27.25,0
2.239,27.25,0
2.243,27.25,0
2.247,27.25,0
2.251,27.25,0
2.255,27.25,0
2.259,27.25,0
2.263,27.25,0
2.269,27.25,0
2.273,27.25,0
2.275,27.25,0
2.280,27.25,0
2.285,27.25,0
2.288,27.25,0
2.291,27.25,0
2.295,27.25,0
2.299,27.25,0
2.303,27.25,0
2.307,27.25,0
2.311,27.25,0
2.320,27.25,0
2.320,27.25,0
2.325,27.25,0
2.327,27.25,0
2.333,27.25,0
2.335,27.25,0
2.340,27.25,0
2.343,27.25,0
2.347,27.25,0
2.351,27.25,0
2.355,27.25,0
2.359,27.25,0
2.363,27.25,0
2.368,27.25,0
2.373,27.25,0
2.377,27.25,0
2.379,27.25,0
2.384,27.25,0
2.387,27.25,0
2.391,27.25,0
2.395,27.25,0
2.399,27.25,0
2.403,27.25,0
2.407,27.25,0
2.411,27.25,0
2.422,27.25,0
2.423,27.25,0
2.428,27.25,0
2.432,27.25,0
2.436,27.25,0
2.439,27.25,0
2.444,27.25,0
2.448,27.25,0
2.452,27.25,0
2.455,27.25,0
2.459,27.25,0
2.463,27.25,0
2.468,27.25,0
2.471,27.25,0
2.479,27.25,0
2.479,27.25,0
2.487,27.25,0
2.487,27.25,0
2.493,27.25,0
2.496,27.25,0
2.502,27.25,0
2.504,27.25,0
2.507,27.25,0
2.511,27.25,0
2.522,27.25,0
2.523,27.25,0
2.529,27.25,0
2.533,27.25,0
2.537,27.25,0
2.539,27.25,0
2.543,27.25,0
2.547,27.25,0
2.551,27.25,0
2.555,27.25,0
2.559,27.25,0
2.563,27.25,0
2.568,27.25,0
2.571,27.25,0
2.575,27.25,0
2.580,27.25,0
2.586,27.25,0
2.588,27.25,0
2.591,27.25,0
2.595,27.25,0
2.599,27.25,0
2.603,27.25,0
2.607,27.25,0
2.611,27.25,0
2.622,27.25,0
2.623,27.25,0
2.629,27.25,0
2.633,27.25,0
2.635,27.25,0
2.639,27.25,0
2.643,27.25,0
2.648,27.25,0
2.651,27.25,0
2.655,27.25,0
2.659,27.25,0
2.664,27.25,0
2.669,27.25,0
2.671,27.25,0
2.677,27.25,0
2.682,27.25,0
2.683,27.25,0
2.698,27.25,0
2.698,27.25,0
2.699,27.25,0
2.699,27.25,0
2.704,27.25,0
2.710,27.25,0
2.715,27.25,0
2.716,27.25,0
2.723,27.25,0
2.723,27.25,0
2.728,27.25,0
2.735,27.25,0
2.735,27.25,0
2.740,27.25,0
2.743,27.25,0
2.747,27.25,0
2.751,27.25,0
2.755,27.25,0
2.759,27.25,0
2.763,27.25,0
2.768,27.25,0
2.773,27.25,0
2.776,27.25,0
2.780,27.25,0
2.785,27.25,0
2.787,27.25,0
2.791,27.25,0
2.795,27.25,0
2.799,27.25,0
2.803,27.25,0
2.807,27.25,0
2.811,27.25,0
2.820,27.25,0
2.824,27.25,0
2.827,27.25,0
2.831,27.25,0
2.836,27.25,0
2.839,27.25,0
2.843,27.25,0
2.847,27.25,0
2.851,27.25,0
2.855,27.25,0
2.859,27.25,0
2.863,27.25,0
2.869,27.25,0
2.872,27.25,0
2.876,27.25,0
2.879,27.25,0
2.884,27.25,0
2.887,27.25,0
2.891,27.25,0
2.895,27.25,0
2.899,27.25,0
2.903,27.25,0
2.907,27.25,0
2.911,27.25,0
2.923,27.25,0
2.923,27.25,0
2.929,27.25,0
2.936,27.25,0
2.936,27.25,0
2.939,27.25,0
2.943,27.25,0
2.947,27.25,0
2.951,27.25,0
2.955,27.25,0
2.959,27.25,0
2.963,27.25,0
2.968,27.25,0
2.973,27.25,0
2.977,27.25,0
2.979,27.25,0
2.985,27.25,0
2.987,27.25,0
2.991,27.25,0
2.995,27.25,0
2.999,27.25,0
3.003,27.25,0
3.007,27.25,0
3.011,27.25,0
3.022,27.25,0
3.023,27.25,0
3.029,27.25,0
3.034,27.25,0
3.037,27.25,0
3.039,27.25,0
3.043,27.25,0
3.047,27.25,0
3.051,27.25,0
3.055,27.25,0
3.059,27.25,0
3.063,27.25,0
3.071,27.25,0
3.072,27.25,0
3.077,27.25,0
3.081,27.25,0
3.085,27.25,0
3.088,27.25,0
3.094,27.25,0
3.095,27.25,0
3.099,27.25,0
3.105,27.25,0
3.109,27.25,0
3.111,27.25,0
3.115,27.25,0
3.120,27.25,0
3.123,27.25,0
3.127,27.25,0
3.136,27.25,0
3.136,27.25,0
3.139,27.25,0
3.143,27.25,0
3.147,27.25,0
3.151,27.25,0
3.155,27.25,0
3.159,27.25,0
3.163,27.25,0
3.169,27.25,0
3.173,27.25,0
3.175,27.25,0
3.180,27.25,0
3.185,27.25,0
3.188,27.25,0
3.191,27.25,0
3.195,27.25,0
3.199,27.25,0
3.203,27.25,0
3.207,27.25,0
3.211,27.25,0
3.223,27.25,0
3.223,27.25,0
3.227,27.25,0
3.236,27.25,0
3.236,27.25,0
3.239,27.25,0
3.243,27.25,0
3.247,27.25,0
3.251,27.25,0
3.255,27.25,0
3.259,27.25,0
3.263,27.25,0
3.269,27.25,0
3.273,27.25,0
3.275,27.25,0
3.280,27.25,0
3.285,27.25,0
3.288,27.25,0
3.291,27.25,0
3.295,27.25,0
3.299,27.25,0
3.303,27.25,0
3.307,27.25,0
3.311,27.25,0
3.321,27.25,0
3.325,27.25,0
3.328,27.25,0
3.331,27.25,0
3.338,27.25,0
3.340,27.25,0
3.343,27.25,0
3.347,27.25,0
3.351,27.25,0
3.355,27.25,0
3.359,27.25,0
3.363,27.25,0
3.369,27.25,0
3.374,27.25,0
3.375,27.25,0
3.382,27.25,0
3.388,27.25,0
3.388,27.25,0
3.391,27.25,0
3.395,27.25,0
3.399,27.25,0
3.403,27.25,0
3.407,27.25,0
3.411,27.25,0
3.421,27.25,0
3.424,27.25,0
3.431,27.25,0
3.431,27.25,0
3.437,27.25,0
3.439,27.25,0
3.443,27.25,0
3.447,27.25,0
3.451,27.25,0
3.455,27.25,0
3.459,27.25,0
3.463,27.25,0
3.470,27.50,0
3.474,27.50,0
3.476,27.50,0
3.481,27.50,0
3.487,27.50,0
3.487,27.50,0
3.491,27.50,0
3.495,27.50,0
3.499,27.50,0
3.503,27.50,0
3.507,27.50,0
3.511,27.50,0
3.517,27.50,0
3.521,27.50,0
3.526,27.50,0
3.535,27.50,0
3.536,27.50,0
3.542,27.50,0
3.542,27.50,0
3.543,27.25,0
3.548,27.25,0
3.553,27.25,0
3.557,27.25,0
3.559,27.25,0
3.563,27.25,0
3.568,27.25,0
3.572,27.25,0
3.576,27.25,0
3.582,27.25,0
3.583,27.25,0
3.591,27.25,0
3.592,27.25,0
3.596,27.25,0
3.599,27.25,0
3.603,27.25,0
3.607,27.25,0
3.612,27.25,0
3.616,27.50,0
3.622,27.50,0
3.623,27.50,0
3.628,27.50,0
3.636,27.50,0
3.636,27.50,0
3.641,27.50,0
3.644,27.50,0
3.650,27.50,0
3.653,27.50,0
3.655,27.50,0
3.659,27.50,0
3.664,27.50,0
3.669,27.50,0
3.674,27.50,0
3.676,27.50,0
3.681,27.50,0
3.687,27.50,0
3.687,27.50,0
3.691,27.25,0
3.695,27.25,0
3.699,27.25,0
3.703,27.25,0
3.707,27.25,0
3.711,27.25,0
3.718,27.25,0
3.721,27.25,0
3.727,27.25,0
3.728,27.25,0
3.736,27.25,0
3.736,27.25,0
3.739,27.25,0
3.743,27.25,0
3.747,27.25,0
3.753,27.25,0
3.755,27.25,0
3.759,27.25,0
3.763,27.25,0
3.769,27.25,0
3.773,27.25,0
3.775,27.25,0
3.780,27.25,0
3.787,27.25,0
3.787,27.25,0
3.791,27.25,0
3.795,27.25,0
3.799,27.25,0
3.803,27.25,0
3.807,27.25,0
3.811,27.25,0
3.821,27.25,0
3.825,27.25,0
3.830,27.25,0
3.832,27.25,0
3.839,27.25,0
3.839,27.25,0
3.843,27.25,0
3.847,27.25,0
3.851,27.25,0
3.855,27.25,0
3.859,27.25,0
3.863,27.25,0
3.867,27.25,0
3.874,27.25,0
3.875,27.25,0
3.881,27.25,0
3.887,27.25,0
3.887,27.25,0
3.891,27.25,0
3.896,27.25,0
3.899,27.25,0
3.903,27.25,0
3.907,27.25,0
3.911,27.25,0
3.917,27.25,0
3.921,27.25,0
3.923,27.25,0
3.929,27.25,0
3.937,27.25,0
3.937,27.25,0
3.944,27.25,0
3.945,27.25,0
3.947,27.25,0
3.953,27.25,0
3.957,27.25,0
3.962,27.25,0
3.964,27.25,0
3.967,27.25,0
3.971,27.25,0
3.975,27.25,0
3.982,27.25,0
3.984,27.25,0
3.989,27.50,0
3.992,27.50,0
3.995,27.50,0
3.999,27.50,0
4.003,27.50,0
4.007,27.50,0
4.011,27.50,0
4.016,27.50,0
4.021,27.50,0
4.024,27.50,0
4.029,27.50,0
4.031,27.50,0
4.038,27.50,0
4.040,27.50,0
4.043,27.50,0
4.047,27.50,0
4.051,27.50,0
4.055,27.50,0
4.059,27.50,0
4.063,27.25,0
4.069,27.25,0
4.074,27.25,0
4.075,27.25,0
4.081,27.25,0
4.088,27.25,0
4.088,27.25,0
4.091,27.25,0
4.095,27.25,0
4.099,27.25,0
4.103,27.25,0
4.107,27.25,0
4.111,27.25,0
4.120,27.25,0
4.124,27.25,0
4.128,27.25,0
4.131,27.25,0
4.138,27.25,0
4.140,27.25,0
