Time(sec),Temperature(C),PWM(%)
2.776,27.25,0
2.776,27.25,0
2.777,27.25,0
2.777,27.25,0
2.783,27.25,0
2.786,27.25,0
2.789,27.25,0
2.796,27.25,0
2.797,27.25,0
2.802,27.25,0
2.808,27.25,0
2.810,27.25,0
2.813,27.25,0
2.817,27.25,0
2.828,27.25,0
2.829,27.25,0
2.835,27.25,0
2.840,27.25,0
2.841,27.25,0
2.845,27.25,0
2.849,27.25,0
2.853,27.25,0
2.857,27.25,0
2.861,27.25,0
2.865,27.25,0
2.869,27.25,0
2.874,27.25,0
2.877,27.25,0
2.882,27.25,0
2.885,27.25,0
2.890,27.25,0
2.893,27.25,0
2.897,27.25,0
2.901,27.25,0
2.905,27.25,0
2.909,27.25,0
2.913,27.25,0
2.917,27.25,0
2.921,27.25,0
2.928,27.25,0
2.929,27.25,0
2.935,27.25,0
2.941,27.25,0
2.941,27.25,0
2.945,27.25,0
2.949,27.25,0
2.953,27.25,0
2.957,27.25,0
2.961,27.25,0
2.965,27.25,0
2.970,27.25,0
2.974,27.25,0
2.978,27.25,0
2.985,27.25,0
2.985,27.25,0
2.991,27.25,0
2.993,27.25,0
2.997,27.25,0
3.001,27.25,0
3.006,27.25,0
3.009,27.25,0
3.013,27.25,0
3.017,27.25,0
3.025,27.25,0
3.027,27.25,0
3.030,27.25,0
3.038,27.25,0
3.039,27.25,0
3.048,27.25,0
3.048,27.25,0
3.049,27.25,0
3.054,27.25,0
3.057,27.25,0
3.062,27.25,0
3.065,27.25,0
3.069,27.25,0
3.074,27.25,0
3.078,27.25,0
3.085,27.25,0
3.085,27.25,0
3.091,27.25,0
3.093,27.25,0
3.097,27.25,0
3.101,27.25,0
3.105,27.25,0
3.109,27.25,0
3.113,27.25,0
3.117,27.25,0
3.122,27.25,0
3.129,27.25,0
3.129,27.25,0
3.136,27.25,0
3.137,27.25,0
3.141,27.25,0
3.145,27.25,0
3.149,27.25,0
3.153,27.25,0
3.157,27.25,0
3.161,27.25,0
3.165,27.25,0
3.169,27.25,0
3.174,27.25,0
3.178,27.25,0
3.185,27.25,0
3.185,27.25,0
3.191,27.25,0
3.193,27.25,0
3.197,27.25,0
3.201,27.25,0
3.205,27.25,0
3.209,27.25,0
3.213,27.25,0
3.217,27.25,0
3.222,27.25,0
3.228,27.25,0
3.229,27.25,0
3.235,27.25,0
3.242,27.25,0
3.242,27.25,0
3.245,27.25,0
3.249,27.25,0
3.253,27.25,0
3.257,27.25,0
3.261,27.25,0
3.265,27.25,0
3.269,27.25,0
3.275,27.25,0
3.279,27.25,0
3.284,27.25,0
3.287,27.25,0
3.293,27.25,0
3.293,27.25,0
3.297,27.25,0
3.301,27.25,0
3.305,27.25,0
3.309,27.25,0
3.313,27.25,0
3.317,27.25,0
3.328,27.25,0
3.329,27.25,0
3.335,27.25,0
3.341,27.25,0
3.341,27.25,0
3.345,27.25,0
3.349,27.25,0
3.353,27.25,0
3.357,27.25,0
3.361,27.25,0
3.365,27.25,0
3.369,27.25,0
3.374,27.25,0
3.378,27.25,0
3.385,27.25,0
3.385,27.25,0
3.391,27.25,0
3.393,27.25,0
3.397,27.25,0
3.401,27.25,0
3.405,27.25,0
3.409,27.25,0
3.413,27.25,0
3.417,27.25,0
3.421,27.25,0
3.428,27.25,0
3.429,27.25,0
3.435,27.25,0
3.441,27.25,0
3.441,27.25,0
3.445,27.25,0
3.449,27.25,0
3.453,27.25,0
3.457,27.25,0
3.461,27.25,0
3.465,27.25,0
3.469,27.25,0
3.473,27.25,0
3.478,27.25,0
3.481,27.25,0
3.486,27.25,0
3.492,27.25,0
3.494,27.25,0
3.497,27.25,0
3.501,27.25,0
3.505,27.25,0
3.509,27.25,0
3.513,27.25,0
3.517,27.25,0
3.522,27.25,0
3.528,27.25,0
3.529,27.25,0
3.536,27.25,0
3.537,27.25,0
3.542,27.25,0
3.545,27.25,0
3.549,27.25,0
3.553,27.25,0
3.557,27.25,0
3.561,27.25,0
3.565,27.25,0
3.569,27.25,0
3.576,27.25,0
3.579,27.25,0
3.588,27.25,0
3.588,27.25,0
3.589,27.25,0
3.601,27.25,0
3.601,27.25,0
3.601,27.25,0
3.606,27.25,0
3.612,27.25,0
3.613,27.25,0
3.618,27.25,0
3.621,27.25,0
3.631,27.25,0
3.631,27.25,0
3.635,27.25,0
3.639,27.25,0
3.643,27.25,0
3.646,27.25,0
3.649,27.25,0
3.653,27.25,0
3.657,27.25,0
3.661,27.25,0
3.665,27.25,0
3.669,27.25,0
3.674,27.25,0
3.678,27.25,0
3.685,27.25,0
3.685,27.25,0
3.691,27.25,0
3.694,27.25,0
3.697,27.25,0
3.701,27.25,0
3.705,27.25,0
3.709,27.25,0
3.713,27.25,0
3.717,27.25,0
3.722,27.25,0
3.729,27.25,0
3.729,27.25,0
3.733,27.25,0
3.737,27.25,0
