Time(sec),Temperature(C),PWM(%)
3.050,27.00,0
3.051,27.00,0
3.056,27.00,0
3.058,27.00,0
3.063,27.00,0
3.066,27.00,0
3.070,27.00,0
3.074,27.00,0
3.078,27.00,0
3.082,27.00,0
3.086,27.00,0
3.090,27.00,0
3.096,27.00,0
3.100,27.00,0
3.102,27.00,0
3.108,27.00,0
3.113,27.00,0
3.115,27.00,0
3.118,27.00,0
3.122,27.00,0
3.126,27.00,0
3.130,27.00,0
3.135,27.00,0
3.138,27.00,0
3.142,27.00,0
3.151,27.00,0
3.151,27.00,0
3.156,27.00,0
3.159,27.00,0
3.164,27.00,0
3.166,27.00,0
3.170,27.00,0
3.174,27.00,0
3.178,27.00,0
3.183,27.00,0
3.187,27.00,0
3.190,27.00,0
3.195,27.00,0
3.201,27.00,0
3.202,27.00,0
3.209,27.00,0
3.213,27.00,0
3.215,27.00,0
3.218,27.00,0
3.222,27.00,0
3.226,27.00,0
3.230,27.00,0
3.235,27.00,0
3.239,27.00,0
3.244,27.00,0
3.251,27.00,0
3.251,27.00,0
3.260,27.00,0
3.261,27.00,0
3.265,27.00,0
3.273,27.00,0
3.275,27.00,0
3.275,27.00,0
3.281,27.00,0
3.285,27.00,0
3.287,27.00,0
3.291,27.00,0
3.295,27.00,0
3.303,27.00,0
3.303,27.00,0
3.309,27.00,0
3.310,27.00,0
3.314,27.00,0
3.318,27.00,0
3.322,27.00,0
3.326,27.00,0
3.330,27.00,0
3.335,27.00,0
3.338,27.00,0
3.342,27.00,0
3.351,27.00,0
3.351,27.00,0
3.359,27.00,0
3.359,27.00,0
3.364,27.00,0
3.366,27.00,0
3.370,27.00,0
3.374,27.00,0
3.378,27.00,0
3.383,27.00,0
3.386,27.00,0
3.390,27.00,0
3.396,27.00,0
3.401,27.00,0
3.403,27.00,0
3.408,27.00,0
3.413,27.00,0
3.415,27.00,0
3.418,27.00,0
3.422,27.00,0
3.426,27.00,0
3.430,27.00,0
3.435,27.00,0
3.438,27.00,0
3.443,27.00,0
3.450,27.00,0
3.450,27.00,0
3.454,27.00,0
3.459,27.00,0
3.463,27.00,0
3.466,27.00,0
3.470,27.00,0
3.475,27.00,0
3.478,27.00,0
3.483,27.00,0
3.486,27.00,0
3.490,27.00,0
3.496,27.00,0
3.500,27.00,0
3.502,27.00,0
3.508,27.00,0
3.513,27.00,0
3.515,27.00,0
3.518,27.00,0
3.522,27.00,0
3.526,27.00,0
3.530,27.00,0
3.534,27.00,0
3.538,27.00,0
3.543,27.00,0
3.550,27.00,0
3.551,27.00,0
3.556,27.00,0
3.559,27.00,0
3.564,27.00,0
3.566,27.00,0
3.570,27.00,0
3.574,27.00,0
3.578,27.00,0
3.582,27.00,0
3.586,27.00,0
3.590,27.00,0
3.595,27.00,0
3.601,27.00,0
3.602,27.00,0
3.609,27.00,0
3.613,27.00,0
3.616,27.00,0
3.618,27.00,0
3.622,27.00,0
3.626,27.00,0
3.630,27.00,0
3.635,27.00,0
3.638,27.00,0
3.643,27.00,0
3.650,27.00,0
3.651,27.00,0
3.656,27.00,0
3.658,27.00,0
3.663,27.00,0
3.666,27.00,0
3.670,27.00,0
3.674,27.00,0
3.678,27.00,0
3.682,27.00,0
3.686,27.00,0
3.690,27.00,0
3.694,27.00,0
3.700,27.00,0
3.702,27.00,0
3.709,27.00,0
3.713,27.00,0
3.716,27.00,0
3.718,27.00,0
3.722,27.00,0
3.726,27.00,0
3.730,27.00,0
3.735,27.00,0
3.738,27.00,0
3.743,27.00,0
3.750,27.00,0
3.750,27.00,0
3.756,27.00,0
3.759,27.00,0
3.764,27.00,0
3.766,27.00,0
3.770,27.00,0
3.774,27.00,0
3.778,27.00,0
3.783,27.00,0
3.786,27.00,0
3.791,27.00,0
3.796,27.00,0
3.801,27.00,0
3.802,27.00,0
3.806,27.00,0
3.814,27.00,0
3.814,27.00,0
3.818,27.00,0
3.822,27.00,0
3.826,27.00,0
3.830,27.00,0
3.835,27.00,0
3.838,27.00,0
3.843,27.00,0
3.851,27.00,0
3.851,27.00,0
3.856,27.00,0
3.859,27.00,0
3.863,27.00,0
3.866,27.00,0
3.870,27.00,0
3.874,27.00,0
3.878,27.00,0
3.882,27.00,0
3.886,27.00,0
3.891,27.00,0
3.896,27.00,0
3.901,27.00,0
3.902,27.00,0
3.909,27.00,0
3.914,27.00,0
3.914,27.00,0
3.918,27.00,0
3.922,27.00,0
3.926,27.00,0
3.930,27.00,0
3.935,27.00,0
3.939,27.00,0
3.944,27.00,0
3.949,27.00,0
3.952,27.00,0
3.959,27.00,0
3.962,27.00,0
3.963,27.00,0
3.978,27.00,0
3.982,27.00,0
3.983,27.00,0
3.983,27.00,0
3.983,27.00,0
3.986,27.00,0
3.992,27.00,0
3.996,27.00,0
4.003,27.00,0
4.003,27.00,0
4.006,27.00,0
4.011,27.00,0
4.016,27.00,0
4.019,27.00,0
4.025,27.00,0
4.030,27.00,0
4.030,27.00,0
4.034,27.00,0
4.038,27.00,0
4.043,27.00,0
4.051,27.00,0
4.051,27.00,0
4.056,27.00,0
4.059,27.00,0
4.064,27.00,0
4.066,27.00,0
4.070,27.00,0
4.074,27.00,0
4.078,27.00,0
4.082,27.00,0
4.086,27.00,0
4.090,27.00,0
4.096,27.00,0
4.101,27.00,0
4.102,27.00,0
4.109,27.00,0
4.114,27.00,0
4.114,27.00,0
4.118,27.00,0
4.122,27.00,0
4.126,27.00,0
4.131,27.00,0
4.135,27.00,0
4.138,27.00,0
4.143,27.00,0
4.151,27.00,0
4.151,27.00,0
4.155,27.00,0
4.159,27.00,0
4.165,27.00,0
4.168,27.00,0
4.170,27.00,0
4.174,27.00,0
4.178,27.00,0
4.183,27.00,0
4.186,27.00,0
4.190,27.00,0
4.196,27.00,0
4.201,27.00,0
4.202,27.00,0
4.209,27.00,0
4.214,27.00,0
4.214,27.00,0
4.218,27.00,0
4.222,27.00,0
4.226,27.00,0
4.231,27.00,0
4.235,27.00,0
4.239,27.00,0
4.245,27.00,0
4.249,27.00,0
4.252,27.00,0
4.255,27.00,0
4.262,27.00,0
4.263,27.00,0
4.272,27.00,0
4.274,27.00,0
4.274,27.00,0
4.280,27.00,0
4.284,27.00,0
4.291,27.00,0
4.291,27.00,0
4.294,27.00,0
4.298,27.00,0
4.304,27.00,0
4.308,27.00,0
4.311,27.00,0
4.316,27.00,0
4.320,27.00,0
4.322,27.00,0
4.326,27.00,0
4.330,27.00,0
4.334,27.00,0
4.338,27.00,0
4.343,27.00,0
4.350,27.00,0
4.350,27.00,0
4.359,27.00,0
4.359,27.00,0
4.363,27.00,0
4.366,27.00,0
4.370,27.00,0
4.375,27.00,0
4.378,27.00,0
4.382,27.00,0
4.386,27.00,0
4.390,27.00,0
4.394,27.00,0
4.402,27.00,0
4.402,27.00,0
4.409,27.00,0
4.414,27.00,0
4.414,27.00,0
4.418,27.00,0
4.422,27.00,0
4.426,27.00,0
4.431,27.00,0
4.435,27.00,0
4.438,27.00,0
4.443,27.00,0
4.450,27.00,0
4.451,27.00,0
4.459,27.00,0
4.459,27.00,0
4.463,27.00,0
4.466,27.00,0
4.470,27.00,0
4.474,27.00,0
4.478,27.00,0
4.483,27.00,0
4.486,27.00,0
4.490,27.00,0
4.495,27.00,0
4.500,27.00,0
4.503,27.00,0
4.510,27.00,0
4.510,27.00,0
4.514,27.00,0
4.518,27.00,0
4.522,27.00,0
4.526,27.00,0
4.530,27.00,0
4.534,27.00,0
4.538,27.00,0
4.542,27.00,0
4.551,27.00,0
4.551,27.00,0
4.556,27.00,0
4.559,27.00,0
4.564,27.00,0
4.566,27.00,0
4.570,27.00,0
4.574,27.00,0
4.578,27.00,0
4.582,27.00,0
4.586,27.00,0
4.590,27.00,0
4.595,27.00,0
4.602,27.00,0
4.602,27.00,0
4.609,27.00,0
4.614,27.00,0
4.614,27.00,0
4.618,27.00,0
4.622,27.00,0
4.626,27.00,0
4.630,27.00,0
4.635,27.00,0
4.638,27.00,0
4.642,27.00,0
4.651,27.00,0
4.651,27.00,0
4.655,27.00,0
4.659,27.00,0
4.663,27.00,0
4.666,27.00,0
4.670,27.00,0
4.674,27.00,0
4.678,27.00,0
4.682,27.00,0
4.686,27.00,0
4.690,27.00,0
4.694,27.00,0
4.702,27.00,0
4.702,27.00,0
4.709,27.00,0
4.710,27.00,0
4.714,27.00,0
4.718,27.00,0
4.722,27.00,0
4.726,27.00,0
4.730,27.00,0
4.735,27.00,0
4.738,27.00,0
4.743,27.00,0
4.750,27.00,0
4.750,27.00,0
4.755,27.00,0
4.759,27.00,0
4.763,27.00,0
4.766,27.00,0
4.770,27.00,0
4.774,27.00,0
4.778,27.00,0
4.782,27.00,0
4.786,27.00,0
4.790,27.00,0
4.794,27.00,0
4.803,27.00,0
4.803,27.00,0
4.807,27.00,0
4.811,27.00,0
4.817,27.00,0
4.819,27.00,0
4.822,27.00,0
4.826,27.00,0
4.830,27.00,0
4.835,27.00,0
4.838,27.00,0
4.843,27.00,0
4.851,27.00,0
4.851,27.00,0
4.855,27.00,0
4.859,27.00,0
