Time(sec),Temperature(C),PWM(%)
1.997,27.25,34
2.001,27.25,34
2.005,27.00,34
2.013,27.00,34
2.013,27.00,43
2.025,27.00,43
2.025,27.00,43
2.025,27.00,43
2.035,27.00,43
2.035,27.00,43
2.037,27.00,43
2.042,27.00,43
2.047,27.00,43
2.052,27.00,43
2.053,27.00,44
2.057,27.00,44
2.062,27.00,44
2.065,27.00,44
2.072,27.00,44
2.073,27.00,44
2.078,28.25,44
2.081,28.25,44
2.085,28.25,5
2.089,28.25,5
2.093,28.25,5
2.097,28.25,5
2.101,28.25,5
2.105,28.25,5
2.113,28.25,5
2.113,28.25,5
2.118,28.25,5
2.121,28.25,5
2.128,28.25,5
2.129,28.25,5
2.133,28.25,5
2.137,28.25,5
2.141,28.25,6
2.145,28.25,6
2.149,28.25,6
2.153,27.75,6
2.157,27.75,21
2.161,27.75,21
2.165,27.75,22
2.169,27.75,22
2.173,27.75,22
2.178,27.75,22
2.181,27.75,22
2.185,27.75,22
2.189,27.75,22
2.193,27.75,22
2.197,27.75,22
2.201,27.75,22
2.205,27.75,22
2.212,27.75,22
2.216,27.75,22
2.231,27.75,22
2.237,27.75,22
2.237,27.75,22
2.238,28.75,23
2.238,28.75,23
2.238,28.75,0
2.241,28.75,0
2.245,28.75,0
2.250,28.75,0
2.256,28.75,0
2.257,28.75,0
2.261,28.75,0
2.265,28.75,0
2.271,28.75,0
2.273,28.75,0
2.280,28.75,0
2.281,28.75,0
2.285,28.75,0
2.289,28.75,0
2.293,28.75,0
2.297,28.75,0
2.301,27.50,1
2.305,27.50,1
2.315,27.50,40
2.315,27.50,40
2.317,27.50,40
2.322,27.50,40
2.328,27.50,40
2.329,27.50,40
2.333,27.50,40
2.337,27.50,40
2.341,27.50,40
2.345,27.50,40
2.349,27.50,40
2.353,27.50,40
2.358,27.50,40
2.362,27.50,40
2.365,27.50,41
2.370,27.50,41
2.373,27.50,41
2.377,27.75,41
2.381,27.75,33
2.385,27.75,33
2.389,27.75,33
2.393,27.75,33
2.397,27.75,33
2.401,27.75,33
2.405,27.75,33
2.413,27.75,33
2.414,27.75,33
2.425,27.75,33
2.425,27.75,33
2.425,27.75,33
2.433,27.75,34
2.433,27.75,34
2.439,27.75,34
2.443,27.75,34
2.448,27.75,34
2.449,28.50,34
2.453,28.50,10
2.457,28.50,10
2.461,28.50,10
2.465,28.50,10
2.471,28.50,10
2.476,28.50,10
2.477,28.50,11
2.481,28.50,11
2.485,28.50,11
2.489,28.50,11
2.493,28.50,11
2.497,28.50,11
2.501,28.50,11
2.505,28.50,11
2.514,28.50,11
2.514,28.50,11
2.521,28.50,11
2.521,28.50,11
2.526,29.25,11
2.530,29.25,11
2.533,29.25,0
2.537,29.25,0
2.541,29.25,0
2.545,29.25,0
2.549,29.25,0
2.553,29.25,0
2.563,29.25,0
2.563,29.25,0
2.566,29.25,0
2.570,29.25,0
2.578,29.25,0
2.585,29.25,0
2.585,29.25,0
2.585,29.25,0
2.595,29.25,0
2.595,29.25,0
2.600,29.25,1
2.603,28.25,1
2.605,28.25,32
2.615,28.25,32
2.615,28.25,32
2.617,28.25,32
2.621,28.25,32
2.627,28.25,32
2.630,28.25,32
2.633,28.25,32
2.637,28.25,32
2.641,28.25,32
2.645,28.25,33
2.649,28.25,33
2.653,28.25,33
2.657,28.25,33
2.663,28.25,33
2.665,28.25,33
2.670,28.25,33
2.673,28.25,33
2.677,28.25,33
2.681,28.25,33
2.685,28.25,33
2.689,28.25,33
2.693,28.25,33
2.697,28.25,33
2.701,28.25,33
2.705,28.25,33
2.713,28.25,34
2.713,28.25,34
2.718,28.25,34
2.725,28.25,34
2.731,28.25,34
