Time(sec),Temperature(C),PWM(%)
2.019,43.50,28
2.023,43.50,28
2.027,43.50,28
2.031,43.50,29
2.035,44.00,29
2.040,44.00,23
2.045,44.00,23
2.048,44.00,23
2.054,44.00,23
2.058,44.00,24
2.059,44.00,24
2.063,44.00,24
2.067,44.00,24
2.071,44.00,25
2.075,44.00,25
2.079,44.00,25
2.083,44.00,25
2.087,44.00,25
2.095,44.00,25
2.095,44.00,26
2.104,44.00,26
2.104,44.00,26
2.108,44.00,26
2.112,44.50,27
2.115,44.50,27
2.119,44.50,21
2.123,44.50,21
2.127,44.50,21
2.131,44.50,21
2.136,44.50,22
2.139,44.50,22
2.145,44.50,22
2.148,44.50,22
2.154,44.50,22
2.158,44.50,22
2.159,44.50,23
2.163,44.50,23
2.167,44.50,23
2.172,44.50,23
2.175,44.50,24
2.180,44.50,24
2.183,45.00,24
2.188,45.00,24
2.193,45.00,18
2.196,45.00,18
2.204,45.00,19
2.206,45.00,19
2.214,45.00,19
2.214,45.00,19
2.215,45.00,19
2.220,45.00,19
2.226,45.00,20
2.230,45.00,20
2.231,45.00,20
2.235,45.00,20
2.241,45.00,21
2.245,45.00,21
2.248,45.00,21
2.254,45.00,21
2.258,45.00,22
2.261,45.50,22
2.263,45.50,16
2.267,45.50,16
2.271,45.50,16
2.276,45.50,16
2.280,45.50,16
2.284,45.50,16
2.287,45.50,17
2.295,45.50,17
2.295,45.50,17
2.303,45.50,17
2.303,45.50,18
2.308,45.50,18
2.311,45.50,18
2.315,45.50,18
2.319,45.50,18
2.323,45.50,18
2.328,45.50,19
2.331,45.75,19
2.335,45.75,16
2.341,45.75,16
2.345,45.75,16
2.356,45.75,16
2.356,45.75,17
2.362,45.75,17
2.362,45.75,17
2.367,45.75,17
2.367,45.75,18
2.371,45.75,18
2.378,45.75,18
2.382,45.75,18
2.383,45.75,18
2.387,45.75,18
2.396,45.75,19
2.396,45.75,19
2.401,45.75,19
2.404,45.75,19
2.408,46.25,19
2.411,46.25,19
2.415,46.25,13
2.419,46.25,13
