Time(sec),Temperature(C),PWM(%)
3.342,27.25,0
3.346,27.25,0
3.350,27.25,0
3.354,27.25,0
3.360,27.25,0
3.365,27.25,0
3.375,27.25,0
3.375,27.25,0
3.375,27.25,0
3.390,27.25,0
3.390,27.25,0
3.390,27.25,0
3.390,27.25,0
3.396,27.25,0
3.400,27.25,0
3.407,27.25,0
3.407,27.25,0
3.410,27.25,0
3.417,27.25,0
3.418,27.25,0
3.426,27.25,0
3.426,27.25,0
3.431,27.25,0
3.434,27.25,0
3.438,27.25,0
3.442,27.25,0
3.446,27.25,0
3.450,27.25,0
3.454,27.25,0
3.458,27.25,0
3.464,27.25,0
3.467,27.25,0
3.473,27.25,0
3.477,27.25,0
3.478,27.25,0
3.482,27.25,0
3.486,27.25,0
3.490,27.25,0
3.494,27.25,0
3.498,27.25,0
3.502,27.25,0
3.506,27.25,0
3.514,27.25,0
3.515,27.25,0
3.519,27.25,0
3.523,27.25,0
3.528,27.25,0
3.530,27.25,0
3.534,27.25,0
3.538,27.25,0
3.542,27.25,0
3.546,27.25,0
3.550,27.25,0
3.554,27.25,0
3.558,27.25,0
3.565,27.50,0
3.566,27.50,0
3.570,27.50,0
3.578,27.50,0
3.578,27.50,0
3.582,27.50,0
3.586,27.50,0
3.590,27.50,0
3.595,27.50,0
3.598,27.50,0
3.602,27.50,0
3.607,27.50,0
3.613,27.50,0
3.615,27.50,0
3.626,27.50,0
3.626,27.50,0
3.626,27.50,0
3.638,27.50,0
3.638,27.50,0
3.638,27.25,0
3.643,27.25,0
3.647,27.25,0
3.652,27.25,0
3.654,27.25,0
3.660,27.25,0
3.663,27.25,0
3.671,27.25,0
3.671,27.25,0
3.676,27.25,0
3.679,27.25,0
3.684,27.25,0
3.688,27.25,0
3.690,27.25,0
3.694,27.25,0
3.699,27.25,0
3.704,27.25,0
3.706,27.25,0
3.710,27.25,0
3.714,27.25,0
3.718,27.25,0
3.723,27.25,0
3.727,27.25,0
3.732,27.25,0
3.735,27.25,0
3.741,27.25,0
3.743,27.25,0
3.746,27.25,0
3.750,27.25,0
3.754,27.25,0
3.758,27.25,0
3.764,27.25,0
3.767,27.25,0
3.773,27.25,0
3.774,27.25,0
3.778,27.25,0
3.782,27.25,0
3.786,27.25,0
3.790,27.25,0
3.794,27.25,0
3.798,27.25,0
3.803,27.25,0
3.807,27.25,0
3.814,27.25,0
3.815,27.25,0
3.825,27.25,0
3.826,27.25,0
3.827,27.25,0
3.834,27.25,0
3.834,27.25,0
3.838,27.25,0
3.845,27.25,0
3.850,27.25,0
3.850,27.25,0
3.854,27.25,0
3.859,27.25,0
3.865,27.25,0
3.866,27.25,0
3.870,27.25,0
3.874,27.25,0
3.878,27.25,0
3.882,27.25,0
3.886,27.25,0
3.890,27.25,0
3.894,27.25,0
3.898,27.25,0
3.902,27.25,0
3.906,27.25,0
3.914,27.25,0
3.914,27.25,0
3.919,27.25,0
3.923,27.25,0
3.927,27.25,0
3.930,27.25,0
3.934,27.25,0
3.938,27.25,0
3.942,27.25,0
3.946,27.25,0
3.950,27.25,0
3.954,27.25,0
3.958,27.25,0
3.964,27.25,0
3.966,27.25,0
3.973,27.25,0
