Time(sec),Temperature(C),PWM(%)
2.197,28.75,0
2.201,28.75,0
2.205,28.75,0
2.210,28.75,0
2.212,28.75,0
2.216,28.75,0
2.220,28.75,0
2.225,28.75,0
2.229,28.75,0
2.233,28.75,0
2.237,28.75,0
2.241,28.75,0
2.246,28.75,0
2.250,28.75,0
2.257,28.75,0
2.257,28.75,0
2.268,28.75,0
2.268,28.75,0
2.268,28.75,0
2.273,28.75,0
2.278,28.75,0
2.283,28.75,0
2.285,28.75,0
2.288,28.75,0
2.294,28.75,0
2.298,28.75,0
2.302,28.75,0
2.306,28.75,0
2.311,28.75,0
2.313,28.75,0
2.316,28.75,0
2.320,28.75,0
2.324,28.75,0
2.328,28.75,0
2.332,28.75,0
2.336,28.75,0
2.341,28.75,0
2.347,28.75,0
2.349,28.75,0
2.353,28.75,0
2.359,28.75,0
2.361,28.75,0
2.364,28.75,0
2.369,28.75,0
2.373,28.75,0
2.377,28.75,0
2.381,28.75,0
2.385,28.75,0
2.389,28.75,0
2.394,28.75,0
2.398,28.75,0
2.402,28.75,0
2.407,28.75,0
2.410,28.75,0
2.421,28.75,0
2.421,28.75,0
2.421,28.75,0
2.425,28.75,0
2.432,28.75,0
2.433,28.75,0
2.437,28.75,0
2.441,28.75,0
2.449,28.75,0
2.449,28.75,0
2.453,28.75,0
2.457,28.75,0
2.461,28.75,0
2.464,28.75,0
2.468,28.75,0
2.472,28.75,0
2.476,28.75,0
2.481,28.75,0
2.485,28.75,0
2.489,28.75,0
2.493,28.75,0
2.497,28.75,0
2.501,28.75,0
2.509,28.75,0
2.509,28.75,0
2.513,28.75,0
2.517,28.75,0
2.521,28.75,0
2.525,28.75,0
2.529,28.75,0
2.533,28.75,0
2.537,28.75,0
2.543,28.75,0
2.547,28.75,0
2.549,28.75,0
2.554,28.75,0
2.559,28.75,0
2.562,28.75,0
2.574,28.75,0
2.574,28.75,0
2.575,28.75,0
2.576,28.75,0
2.582,28.75,0
2.585,28.75,0
2.592,28.75,0
2.593,28.75,0
2.598,28.75,0
2.602,28.75,0
2.606,28.75,0
2.610,28.75,0
2.614,28.75,0
2.616,28.75,0
2.621,28.75,0
2.625,28.75,0
2.628,28.75,0
2.633,28.75,0
2.637,28.75,0
2.640,28.75,0
2.648,28.75,0
2.649,28.75,0
2.655,28.75,0
2.656,28.75,0
2.664,28.75,0
2.664,28.75,0
2.668,28.75,0
2.672,28.75,0
2.677,28.75,0
2.681,28.75,0
2.684,28.75,0
2.688,28.75,0
2.694,28.75,0
2.697,28.75,0
2.701,28.75,0
2.705,28.75,0
2.711,28.75,0
2.713,28.75,0
2.716,28.75,0
2.720,28.75,0
2.724,28.75,0
2.728,28.75,0
2.732,28.75,0
2.737,28.75,0
2.741,28.75,0
2.748,28.75,0
2.748,28.75,0
2.754,28.75,0
2.760,28.75,0
2.760,28.75,0
2.764,28.75,0
2.768,28.75,0
2.772,28.75,0
2.776,28.75,0
2.780,28.75,0
2.784,28.75,0
2.789,28.75,0
2.793,28.75,0
2.798,28.75,0
2.801,28.75,0
2.805,28.75,0
2.810,28.75,0
2.812,28.75,0
2.816,28.75,0
2.821,28.75,0
2.824,28.75,0
2.828,28.75,0
2.833,28.75,0
2.837,28.75,0
2.840,28.75,0
2.847,28.75,0
2.849,28.75,0
2.853,28.75,0
2.860,28.75,0
2.860,28.75,0
2.864,28.75,0
2.869,28.75,0
2.872,28.75,0
2.876,28.75,0
2.881,28.75,0
2.885,28.75,0
2.889,28.75,0
2.893,28.75,0
2.898,28.75,0
2.902,28.75,0
2.905,28.75,0
2.911,28.75,0
2.913,28.75,0
2.916,28.75,0
2.920,28.75,0
2.924,28.75,0
2.929,28.75,0
2.932,28.75,0
2.937,28.75,0
2.941,28.75,0
2.948,28.75,0
2.948,28.75,0
2.955,28.75,0
2.960,28.75,0
2.961,28.75,0
2.965,28.75,0
2.969,28.75,0
2.972,28.75,0
2.976,28.75,0
2.981,28.75,0
2.985,28.75,0
2.989,28.75,0
2.993,28.75,0
2.998,28.75,0
3.005,28.75,0
3.005,28.75,0
3.011,28.75,0
3.013,28.75,0
3.016,28.75,0
3.020,28.75,0
3.024,28.75,0
3.029,28.75,0
3.033,28.75,0
3.037,28.75,0
3.041,28.75,0
3.046,28.75,0
3.059,28.75,0
3.059,28.75,0
3.059,28.75,0
3.061,28.75,0
3.068,28.75,0
3.068,28.75,0
3.075,28.75,0
3.078,28.75,0
3.083,28.75,0
3.085,28.75,0
3.088,28.75,0
3.092,28.75,0
3.098,28.75,0
3.100,28.75,0
3.106,28.75,0
3.111,28.75,0
3.113,28.75,0
3.116,28.75,0
3.120,28.75,0
3.124,28.75,0
3.128,28.75,0
3.132,28.75,0
3.136,28.75,0
3.140,28.75,0
3.149,28.75,0
3.149,28.75,0
3.157,28.75,0
3.157,28.75,0
3.162,28.75,0
3.164,28.75,0
3.168,28.75,0
3.172,28.75,0
3.176,28.75,0
3.180,28.75,0
3.184,28.75,0
3.188,28.75,0
3.194,28.75,0
3.198,28.75,0
3.201,28.75,0
3.206,28.75,0
3.211,28.75,0
3.213,28.75,0
3.216,28.75,0
3.220,28.75,0
3.224,28.75,0
3.228,28.75,0
3.232,28.75,0
3.236,28.75,0
3.241,28.75,0
3.248,28.75,0
3.248,28.75,0
3.255,28.75,0
3.257,28.75,0
3.261,28.75,0
3.264,28.75,0
3.268,28.75,0
3.272,28.75,0
3.276,28.75,0
3.281,28.75,0
3.285,28.75,0
3.288,28.75,0
3.294,28.75,0
3.298,28.75,0
3.302,28.75,0
3.306,28.75,0
3.311,28.75,0
3.313,28.75,0
3.316,28.75,0
3.320,28.75,0
3.325,28.75,0
3.328,28.75,0
3.333,28.75,0
3.337,28.75,0
3.340,28.75,0
3.348,28.75,0
3.348,28.75,0
3.353,28.75,0
3.356,28.75,0
3.362,28.75,0
3.364,28.75,0
3.368,28.75,0
3.372,28.75,0
3.376,28.75,0
3.380,28.75,0
3.385,28.75,0
3.389,28.75,0
3.394,28.75,0
3.397,28.75,0
3.405,28.75,0
3.409,28.75,0
3.410,28.75,0
3.420,28.75,0
3.420,28.75,0
3.420,28.75,0
3.425,28.75,0
3.432,28.75,0
3.433,28.75,0
3.437,28.75,0
3.441,28.75,0
3.449,28.75,0
3.449,28.75,0
3.454,28.75,0
3.457,28.75,0
3.462,28.75,0
3.464,28.75,0
3.468,28.75,0
3.472,28.75,0
3.476,28.75,0
3.480,28.75,0
3.485,28.75,0
3.489,28.75,0
3.493,28.75,0
3.498,28.75,0
3.501,28.75,0
3.505,28.75,0
3.511,28.75,0
3.513,28.75,0
3.516,28.75,0
3.520,28.75,0
3.524,28.75,0
3.528,28.75,0
3.533,28.75,0
3.537,28.75,0
3.545,28.75,0
3.546,28.75,0
3.549,28.75,0
3.558,28.75,0
3.558,28.75,0
3.567,28.75,0
3.567,28.75,0
3.568,28.75,0
3.574,28.75,0
3.579,28.75,0
3.583,28.75,0
3.586,28.75,0
3.588,28.75,0
3.594,28.75,0
3.598,28.75,0
3.601,28.75,0
3.607,28.75,0
3.612,28.75,0
3.614,28.75,0
3.616,28.75,0
3.621,28.75,0
3.624,28.75,0
3.628,28.75,0
3.633,28.75,0
3.637,28.75,0
3.642,28.75,0
3.646,28.75,0
3.650,28.75,0
3.655,28.75,0
3.658,28.75,0
3.667,28.75,0
3.668,28.75,0
3.668,28.75,0
3.674,28.75,0
3.679,28.75,0
3.683,28.75,0
3.686,28.75,0
3.688,28.75,0
3.694,28.75,0
3.698,28.75,0
3.703,28.75,0
3.706,28.75,0
3.711,28.75,0
3.714,28.75,0
3.716,28.75,0
3.720,28.75,0
3.724,28.75,0
3.728,28.75,0
3.732,28.75,0
3.737,28.75,0
3.741,28.75,0
3.748,28.75,0
3.748,28.75,0
3.752,28.75,0
3.756,28.75,0
3.761,28.75,0
3.764,28.75,0
3.768,28.75,0
3.772,28.75,0
3.776,28.75,0
3.781,28.75,0
3.785,28.75,0
3.788,28.75,0
3.794,28.75,0
3.798,28.75,0
3.803,28.75,0
3.807,28.75,0
3.812,28.75,0
3.814,28.75,0
3.816,28.75,0
3.820,28.75,0
3.824,28.75,0
3.828,28.75,0
3.833,28.75,0
3.836,28.75,0
3.841,28.75,0
3.848,28.75,0
3.849,28.75,0
3.857,28.75,0
3.857,28.75,0
3.862,28.75,0
3.864,28.75,0
3.868,28.75,0
3.873,28.75,0
3.876,28.75,0
3.881,28.75,0
3.885,28.75,0
3.888,28.75,0
3.894,28.75,0
3.898,28.75,0
3.901,28.75,0
3.907,28.75,0
3.911,28.75,0
3.914,28.75,0
3.916,28.75,0
3.920,28.75,0
3.924,28.75,0
3.928,28.75,0
3.932,28.75,0
3.937,28.75,0
3.940,28.75,0
3.948,28.75,0
3.948,28.75,0
3.956,28.75,0
3.957,28.75,0
3.962,28.75,0
3.964,28.75,0
3.968,28.75,0
3.972,28.75,0
3.976,28.75,0
3.980,28.75,0
3.984,28.75,0
3.989,28.75,0
3.994,28.75,0
3.998,28.75,0
4.001,28.75,0
4.007,28.75,0
4.012,28.75,0
4.012,28.75,0
4.016,28.75,0
4.020,28.75,0
4.024,28.75,0
4.028,28.75,0
4.033,28.75,0
4.037,28.75,0
4.041,28.75,0
4.049,28.75,0
4.049,28.75,0
4.052,28.75,0
4.057,28.75,0
4.062,28.75,0
4.065,28.75,0
4.068,28.75,0
4.072,28.75,0
4.076,28.75,0
4.081,28.75,0
4.085,28.75,0
4.089,28.75,0
4.094,28.75,0
4.098,28.75,0
4.103,28.75,0
4.107,28.75,0
4.112,28.75,0
4.112,28.75,0
4.116,28.75,0
4.120,28.75,0
4.124,28.75,0
4.128,28.75,0
4.133,28.75,0
4.136,28.75,0
4.141,28.75,0
4.149,28.75,0
4.149,28.75,0
4.153,28.75,0
4.157,28.75,0
4.162,28.75,0
4.164,28.75,0
4.168,28.75,0
4.172,28.75,0
4.176,28.75,0
4.180,28.75,0
4.185,28.75,0
4.188,28.75,0
4.193,28.75,0
4.198,28.75,0
4.201,28.75,0
4.207,28.75,0
4.212,28.75,0
4.212,28.75,0
4.216,28.75,0
4.220,28.75,0
4.224,28.75,0
4.228,28.75,0
4.233,28.75,0
4.236,28.75,0
4.240,28.75,0
4.249,28.75,0
4.249,28.75,0
4.253,28.75,0
4.257,28.75,0
4.262,28.75,0
4.264,28.75,0
4.268,28.75,0
4.272,28.75,0
4.276,28.75,0
4.281,28.75,0
4.284,28.75,0
4.288,28.75,0
4.293,28.75,0
4.299,28.75,0
4.300,28.75,0
4.307,28.75,0
4.312,28.75,0
4.312,28.75,0
4.316,28.75,0
4.320,28.75,0
4.324,28.75,0
4.328,28.75,0
4.333,28.75,0
4.337,28.75,0
4.341,28.75,0
4.348,28.75,0
4.348,28.75,0
4.356,28.75,0
