Time(sec),Temperature(C),PWM(%)
3.436,26.25,0
3.439,26.25,0
3.443,26.25,0
3.447,26.25,0
3.451,26.25,0
3.455,26.25,0
3.459,26.25,0
3.464,26.25,0
3.471,26.25,0
3.471,26.25,0
3.478,26.25,0
3.481,26.25,0
3.486,26.25,0
3.488,26.25,0
3.491,26.25,0
3.495,26.25,0
3.499,26.25,0
3.503,26.25,0
3.507,26.25,0
3.511,26.25,0
3.517,26.25,0
3.521,26.25,0
3.527,26.25,0
3.530,26.25,0
3.534,26.25,0
3.537,26.25,0
3.539,26.25,0
3.544,26.25,0
3.548,26.25,0
3.552,26.25,0
3.556,26.25,0
3.560,26.25,0
3.564,26.25,0
3.571,26.25,0
3.572,26.25,0
3.583,26.25,0
3.583,26.25,0
3.585,26.25,0
3.597,26.25,0
3.597,26.25,0
3.597,26.25,0
3.600,26.25,0
3.604,26.25,0
3.609,26.25,0
3.614,26.25,0
3.617,26.25,0
3.621,26.25,0
3.627,26.25,0
3.627,26.25,0
3.634,26.25,0
3.638,26.25,0
3.640,26.25,0
3.643,26.25,0
3.647,26.25,0
3.652,26.25,0
3.655,26.25,0
3.659,26.25,0
3.664,26.25,0
3.671,26.25,0
3.671,26.25,0
3.677,26.25,0
3.680,26.25,0
3.684,26.25,0
3.687,26.25,0
3.691,26.25,0
3.695,26.25,0
3.699,26.25,0
3.703,26.25,0
3.708,26.25,0
3.711,26.25,0
3.717,26.25,0
3.721,26.25,0
3.723,26.25,0
3.728,26.25,0
3.735,26.25,0
3.735,26.25,0
3.739,26.25,0
3.743,26.25,0
3.747,26.25,0
3.751,26.25,0
3.755,26.25,0
3.759,26.25,0
3.764,26.25,0
3.771,26.25,0
3.771,26.25,0
3.780,26.25,0
3.780,26.25,0
3.785,26.25,0
3.787,26.25,0
3.791,26.25,0
3.795,26.25,0
3.800,26.25,0
3.803,26.25,0
3.807,26.25,0
3.811,26.25,0
3.817,26.25,0
3.821,26.25,0
3.823,26.25,0
3.830,26.25,0
3.834,26.25,0
3.836,26.25,0
3.839,26.25,0
3.843,26.25,0
3.847,26.25,0
3.851,26.25,0
3.856,26.25,0
3.859,26.25,0
3.864,26.25,0
3.871,26.25,0
3.871,26.25,0
3.876,26.25,0
3.880,26.25,0
3.884,26.25,0
3.887,26.25,0
3.891,26.25,0
3.895,26.25,0
3.899,26.25,0
3.903,26.25,0
3.908,26.25,0
3.911,26.25,0
3.917,26.50,0
3.921,26.50,0
3.924,26.50,0
3.928,26.50,0
3.931,26.50,0
3.935,26.50,0
3.939,26.50,0
3.943,26.50,0
3.947,26.50,0
3.951,26.50,0
3.955,26.50,0
3.959,26.50,0
3.964,26.50,0
3.971,26.50,0
3.971,26.50,0
3.977,26.50,0
3.981,26.50,0
3.985,26.50,0
3.988,26.50,0
3.991,26.50,0
3.996,26.50,0
3.999,26.50,0
4.003,26.50,0
4.007,26.50,0
4.011,26.50,0
4.017,26.50,0
4.021,26.50,0
4.024,26.50,0
4.028,26.50,0
4.031,26.50,0
4.035,26.50,0
4.039,26.50,0
4.043,26.50,0
4.047,26.50,0
4.051,26.50,0
4.055,26.50,0
4.059,26.50,0
4.064,26.50,0
4.071,26.50,0
4.071,26.50,0
4.077,26.50,0
4.080,26.50,0
4.085,26.50,0
4.087,26.50,0
4.091,26.50,0
4.095,26.50,0
4.099,26.50,0
4.103,26.50,0
4.107,26.50,0
4.111,26.50,0
4.117,26.50,0
4.121,26.50,0
4.124,26.50,0
4.127,26.50,0
4.131,26.50,0
4.136,26.50,0
4.139,26.25,0
4.143,26.25,0
4.147,26.25,0
4.151,26.25,0
4.155,26.25,0
4.159,26.25,0
4.164,26.25,0
4.171,26.25,0
4.171,26.25,0
4.177,26.25,0
4.181,26.25,0
4.185,26.25,0
4.188,26.25,0
4.191,26.25,0
4.195,26.25,0
4.199,26.25,0
4.203,26.25,0
4.207,26.25,0
4.212,26.25,0
4.216,26.25,0
4.221,26.25,0
4.227,26.25,0
4.234,26.25,0
4.235,26.25,0
4.235,26.25,0
4.246,26.25,0
4.246,26.25,0
4.247,26.25,0
4.253,26.25,0
4.258,26.25,0
4.259,26.25,0
4.264,26.25,0
4.267,26.25,0
4.276,26.25,0
4.276,26.25,0
4.280,26.25,0
4.283,26.25,0
4.288,26.25,0
4.291,26.25,0
4.295,26.25,0
4.300,26.25,0
4.303,26.25,0
4.308,26.25,0
4.311,26.25,0
4.315,26.25,0
4.321,26.25,0
4.324,26.25,0
4.330,26.25,0
4.332,26.25,0
4.335,26.25,0
4.339,26.25,0
4.344,26.25,0
4.347,26.25,0
4.351,26.25,0
4.355,26.25,0
4.359,26.25,0
4.364,26.50,0
4.370,26.50,0
4.371,26.50,0
4.376,26.50,0
4.380,26.50,0
4.384,26.50,0
4.387,26.50,0
4.391,26.50,0
4.395,26.50,0
4.399,26.50,0
4.403,26.50,0
4.407,26.50,0
4.411,26.50,0
4.417,26.50,0
4.420,26.50,0
4.426,26.50,0
4.430,26.50,0
4.434,26.50,0
4.436,26.50,0
4.439,26.50,0
4.443,26.50,0
4.447,26.50,0
4.451,26.50,0
4.456,26.50,0
4.460,26.50,0
4.465,26.50,0
4.470,26.50,0
4.472,26.50,0
4.476,26.50,0
4.486,26.50,0
4.486,26.50,0
4.494,26.50,0
4.500,26.50,0
4.502,26.50,0
4.502,26.50,0
4.503,26.50,0
4.509,26.50,0
4.515,26.25,0
4.515,26.25,0
4.520,26.25,0
4.526,26.25,0
4.528,26.25,0
4.533,26.25,0
4.540,26.25,0
4.540,26.25,0
4.546,26.25,0
4.548,26.25,0
4.551,26.25,0
4.555,26.25,0
4.559,26.25,0
4.564,26.25,0
4.571,26.25,0
4.572,26.25,0
4.579,26.25,0
4.579,26.25,0
4.585,26.25,0
4.594,26.25,0
4.594,26.25,0
4.599,26.25,0
4.599,26.25,0
4.603,26.25,0
4.607,26.25,0
4.611,26.25,0
4.617,26.25,0
4.620,26.25,0
4.624,26.25,0
4.629,26.25,0
4.634,26.25,0
4.636,26.25,0
4.639,26.25,0
4.643,26.25,0
4.647,26.25,0
4.651,26.25,0
4.655,26.25,0
4.659,26.25,0
4.664,26.25,0
4.671,26.25,0
4.671,26.25,0
4.680,26.25,0
4.680,26.25,0
4.684,26.25,0
4.687,26.25,0
4.691,26.25,0
4.695,26.25,0
4.700,26.25,0
4.704,26.25,0
4.708,26.25,0
4.712,26.25,0
4.716,26.25,0
4.720,26.25,0
