Time(sec),Temperature(C),PWM(%)
3.201,28.75,0
3.203,28.75,0
3.208,28.75,0
3.214,28.75,0
3.214,28.75,0
3.218,28.75,0
3.222,28.75,0
3.226,28.75,0
3.230,28.75,0
3.234,28.75,0
3.238,28.75,0
3.243,28.75,0
3.250,28.75,0
3.251,28.75,0
3.255,28.75,0
3.263,28.75,0
3.263,28.75,0
3.266,28.75,0
3.270,28.75,0
3.274,28.75,0
3.278,28.75,0
3.282,28.75,0
3.286,28.75,0
3.290,28.75,0
3.297,28.75,0
3.301,28.75,0
3.303,28.75,0
3.308,28.75,0
3.314,28.75,0
3.314,28.75,0
3.318,28.75,0
3.322,28.75,0
3.326,28.75,0
3.330,28.75,0
3.335,28.75,0
3.339,28.75,0
3.343,28.75,0
3.350,28.75,0
3.353,28.75,0
3.362,28.75,0
3.363,28.75,0
3.363,28.75,0
3.373,28.75,0
3.373,28.75,0
3.374,28.75,0
3.379,28.75,0
3.385,28.75,0
3.390,28.75,0
3.390,28.75,0
3.395,28.75,0
3.398,28.75,0
3.403,28.75,0
3.411,28.75,0
3.411,28.75,0
3.416,28.75,0
3.418,28.75,0
3.422,28.75,0
3.426,28.75,0
3.430,28.75,0
3.434,28.75,0
3.438,28.75,0
3.444,28.75,0
3.451,28.75,0
3.451,28.75,0
3.458,28.75,0
3.458,28.75,0
3.464,28.75,0
3.467,28.75,0
3.470,28.75,0
3.474,28.75,0
3.478,28.75,0
3.482,28.75,0
3.486,28.75,0
3.490,28.75,0
3.495,28.75,0
3.501,28.75,0
3.502,28.75,0
3.508,28.75,0
3.515,28.75,0
3.515,28.75,0
3.518,28.75,0
3.522,28.75,0
3.526,28.75,0
3.530,28.75,0
3.534,28.75,0
3.538,28.75,0
3.544,28.75,0
3.551,28.75,0
3.551,28.75,0
3.555,28.75,0
3.558,28.75,0
3.565,28.75,0
3.567,28.75,0
3.570,28.75,0
3.574,28.75,0
3.578,28.75,0
3.582,28.75,0
3.586,28.75,0
3.590,28.75,0
3.594,28.75,0
3.601,28.75,0
3.602,28.75,0
3.608,28.75,0
3.615,28.75,0
3.615,28.75,0
3.618,28.75,0
3.622,28.75,0
3.626,28.75,0
3.630,28.75,0
3.634,28.75,0
3.638,28.75,0
3.644,28.75,0
3.651,28.75,0
3.651,28.75,0
3.658,28.75,0
3.658,28.75,0
3.665,28.75,0
3.667,28.75,0
3.670,28.75,0
3.674,28.75,0
3.678,28.75,0
3.682,28.75,0
3.686,28.75,0
3.690,28.75,0
3.694,28.75,0
3.701,28.75,0
3.702,28.75,0
3.708,28.75,0
3.711,28.75,0
3.715,28.75,0
3.718,28.75,0
3.722,28.75,0
3.726,28.75,0
3.730,28.75,0
3.734,28.75,0
3.738,28.75,0
3.744,28.75,0
3.751,28.75,0
3.751,28.75,0
3.755,28.75,0
3.758,28.75,0
3.765,28.75,0
3.767,28.75,0
3.770,28.75,0
3.774,28.75,0
3.778,28.75,0
3.782,28.75,0
3.786,28.75,0
3.790,28.75,0
3.795,28.75,0
3.801,28.75,0
3.802,28.75,0
3.808,28.75,0
3.815,28.75,0
3.815,28.75,0
3.818,28.75,0
3.822,28.75,0
3.826,28.75,0
3.830,28.75,0
3.834,28.75,0
3.838,28.75,0
3.844,28.75,0
3.851,28.75,0
3.851,28.75,0
3.856,28.75,0
3.859,28.75,0
3.866,28.75,0
3.868,28.75,0
3.870,28.75,0
3.874,28.75,0
3.878,28.75,0
3.882,28.75,0
3.886,28.75,0
3.890,28.75,0
3.895,28.75,0
3.901,28.75,0
3.902,28.75,0
3.910,28.75,0
3.910,28.75,0
3.915,28.75,0
3.918,28.75,0
3.922,28.75,0
3.926,28.75,0
3.930,28.75,0
3.934,28.75,0
3.938,28.75,0
3.943,28.75,0
3.952,28.75,0
3.952,28.75,0
3.955,28.75,0
3.961,28.75,0
3.966,28.75,0
3.966,28.75,0
3.970,28.75,0
3.974,28.75,0
3.978,28.75,0
3.982,28.75,0
3.986,28.75,0
3.990,28.75,0
3.994,28.75,0
4.002,28.75,0
4.002,28.75,0
4.006,28.75,0
4.011,28.75,0
4.016,28.75,0
4.018,28.75,0
4.022,28.75,0
4.026,28.75,0
4.030,28.75,0
4.034,28.75,0
4.038,28.75,0
4.044,28.75,0
4.052,28.75,0
4.052,28.75,0
4.057,28.75,0
4.061,28.75,0
4.062,28.75,0
4.066,28.75,0
4.070,28.75,0
4.074,28.75,0
4.078,28.75,0
4.082,28.75,0
4.086,28.75,0
4.090,28.75,0
4.095,28.75,0
4.101,28.75,0
4.102,28.75,0
4.110,28.75,0
4.110,28.75,0
4.115,28.75,0
4.118,28.75,0
4.122,28.75,0
4.126,28.75,0
4.130,28.75,0
4.134,28.75,0
4.138,28.75,0
4.144,28.75,0
4.152,28.75,0
4.152,28.75,0
4.156,28.75,0
4.161,28.75,0
4.166,28.75,0
4.166,28.75,0
4.170,28.75,0
4.174,28.75,0
4.178,28.75,0
4.182,28.75,0
4.186,28.75,0
4.190,28.75,0
4.194,28.75,0
4.198,28.75,0
4.202,28.75,0
4.211,28.75,0
4.211,28.75,0
4.216,28.75,0
4.219,28.75,0
4.222,28.75,0
4.226,28.75,0
4.230,28.75,0
4.234,28.75,0
4.238,28.75,0
4.244,28.75,0
4.252,28.75,0
4.252,28.75,0
4.256,28.75,0
4.261,28.75,0
4.262,28.75,0
4.266,28.75,0
4.270,28.75,0
4.274,28.75,0
4.278,28.75,0
4.283,28.75,0
4.287,28.75,0
4.291,28.75,0
4.298,28.75,0
4.300,28.75,0
4.303,28.75,0
4.311,28.75,0
4.312,28.75,0
4.321,28.75,0
4.321,28.75,0
4.322,28.75,0
4.328,28.75,0
4.333,28.75,0
4.338,28.75,0
4.338,28.75,0
4.343,28.75,0
4.351,28.75,0
4.352,28.75,0
4.359,28.75,0
4.359,28.75,0
4.365,28.75,0
4.367,28.75,0
4.370,28.75,0
4.374,28.75,0
4.378,28.75,0
4.382,28.75,0
4.386,28.75,0
4.390,28.75,0
4.394,28.75,0
4.401,28.75,0
4.403,28.75,0
4.408,28.75,0
4.414,28.75,0
4.414,28.75,0
4.418,28.75,0
4.422,28.75,0
4.426,28.75,0
4.430,28.75,0
4.434,28.75,0
4.438,28.75,0
4.443,28.75,0
4.451,28.75,0
4.451,28.75,0
4.458,28.75,0
4.458,28.75,0
4.464,28.75,0
4.467,28.75,0
4.470,28.75,0
4.474,28.75,0
4.478,28.75,0
4.482,28.75,0
4.486,28.75,0
4.490,28.75,0
4.495,28.75,0
4.501,28.75,0
4.502,28.75,0
4.509,28.75,0
4.510,28.75,0
4.515,28.75,0
4.518,28.75,0
4.522,28.75,0
4.526,28.75,0
4.530,28.75,0
4.534,28.75,0
4.538,28.75,0
4.544,28.75,0
4.551,28.75,0
4.551,28.75,0
4.558,28.75,0
4.558,28.75,0
4.564,28.75,0
4.567,28.75,0
4.570,28.75,0
4.574,28.75,0
4.578,28.75,0
4.582,28.75,0
4.587,28.75,0
4.591,28.75,0
4.597,28.75,0
4.598,28.75,0
4.603,28.75,0
4.608,28.75,0
4.613,28.75,0
4.614,28.75,0
4.631,28.75,0
4.632,28.75,0
4.632,28.75,0
4.632,28.75,0
4.635,28.75,0
4.647,28.75,0
4.647,28.75,0
4.647,28.75,0
4.653,28.75,0
4.655,28.75,0
4.662,28.75,0
4.662,28.75,0
4.666,28.75,0
4.673,28.75,0
4.679,28.75,0
4.679,28.75,0
4.682,28.75,0
4.686,28.75,0
4.690,28.75,0
4.695,28.75,0
4.701,28.75,0
4.702,28.75,0
4.709,28.75,0
4.714,28.75,0
4.715,28.75,0
4.718,28.75,0
4.722,28.75,0
4.726,28.75,0
4.730,28.75,0
4.734,28.75,0
4.738,28.75,0
4.744,28.75,0
4.751,28.75,0
4.751,28.75,0
4.759,28.75,0
4.759,28.75,0
4.764,28.75,0
4.767,28.75,0
4.770,28.75,0
4.774,28.75,0
4.778,28.75,0
4.782,28.75,0
4.786,28.75,0
4.790,28.75,0
4.794,28.75,0
4.801,28.75,0
4.803,28.75,0
4.809,28.75,0
4.814,28.75,0
4.815,28.75,0
4.818,28.75,0
4.822,28.75,0
4.826,28.75,0
4.830,28.75,0
4.834,28.75,0
4.838,28.75,0
4.843,28.75,0
4.851,28.75,0
4.851,28.75,0
4.858,28.75,0
4.859,28.75,0
4.865,28.75,0
4.867,28.75,0
4.870,28.75,0
4.874,28.75,0
4.878,28.75,0
4.882,28.75,0
4.886,28.75,0
4.890,28.75,0
4.895,28.75,0
4.902,28.75,0
4.902,28.75,0
4.906,28.75,0
4.910,28.75,0
4.915,28.75,0
4.918,28.75,0
4.922,28.75,0
4.926,28.75,0
4.930,28.75,0
4.934,28.75,0
4.938,28.75,0
4.944,28.75,0
4.951,28.75,0
4.951,28.75,0
4.959,28.75,0
4.959,28.75,0
4.965,28.75,0
4.968,28.75,0
4.970,28.75,0
4.974,28.75,0
4.978,28.75,0
4.982,28.75,0
4.986,28.75,0
4.990,28.75,0
4.994,28.75,0
5.002,28.75,0
5.002,28.75,0
5.009,28.75,0
5.010,28.75,0
5.015,28.75,0
5.018,28.75,0
5.022,28.75,0
5.026,28.75,0
5.030,28.75,0
5.034,28.75,0
5.038,28.75,0
5.044,28.75,0
5.052,28.75,0
5.052,28.75,0
5.059,28.75,0
5.059,28.75,0
5.065,28.75,0
5.068,28.75,0
5.070,28.75,0
5.074,28.75,0
5.078,28.75,0
5.082,28.75,0
5.086,28.75,0
5.090,28.75,0
5.098,28.75,0
5.102,28.75,0
5.102,28.75,0
5.110,28.75,0
5.110,28.75,0
5.115,28.75,0
5.118,28.75,0
5.122,28.75,0
5.126,28.75,0
5.130,28.75,0
5.134,28.75,0
5.138,28.75,0
5.144,28.75,0
5.148,28.75,0
5.152,28.75,0
5.155,28.75,0
5.160,28.75,0
5.166,28.75,0
5.166,28.75,0
5.170,28.75,0
5.174,28.75,0
5.178,28.75,0
5.182,28.75,0
5.186,28.75,0
5.190,28.75,0
5.195,28.75,0
5.201,28.75,0
5.202,28.75,0
5.209,28.75,0
5.210,28.75,0
5.215,28.75,0
5.218,28.75,0
5.222,28.75,0
5.226,28.75,0
5.230,28.75,0
5.234,28.75,0
5.238,28.75,0
5.244,28.75,0
5.248,28.75,0
5.252,28.75,0
5.260,28.75,0
5.260,28.75,0
